title,price,description,link,Image,categorie
FILORGA UV-BRONZE CORPS SPF50+,94.300 TND TTC,"
Spray Solaire Anti-Âge Nutri-Régénérant 
BRONZÉE – PROTÉGÉE – SUBLIMÉE ! UN BRONZAGE MAGNIFIÉ EN TOUTE SÉCURITÉ : L’INNOVATION FILORGA.
",https://anais.tn/produit/filorga-uv-bronze-corps-spf50/,https://anais.tn/wp-content/uploads/2020/04/uv-bronze-corps.jpg,Solaire
FILORGA UV-BRONZE VISAGE SPF50+,79.387 TND TTC,"
Fluide Solaire Anti-Âge 
UN SOIN SOLAIRE QUI PLACE LA PEAU SOUS TRES HAUTE PROTECTION ET AGIT CONTRE LE VIEILLISSEMENT ET LES TACHES
",https://anais.tn/produit/filorga-uv-bronze-visage-spf50/,https://anais.tn/wp-content/uploads/2020/04/uv-bronze-visage.jpg,Solaire
FILORGA UV-DEFENCE,77.090 TND 72.240 TND TTC,"
Soin Solaire Anti-Âge Anti-Taches 
UN SOIN PROTECTEUR QUOTIDIEN POUR LUTTER CONTRE LES SIGNES DU VIEILLISSEMENT ET LES TACHES.
",https://anais.tn/produit/filorga-uv-defence/,https://anais.tn/wp-content/uploads/2020/04/uv-defence-40-ml-1.jpg,Solaire
HELIOCARE 360° AIRGEL SPF50+ 60ML,65.590 TND TTC,"





Heliocare 360° gel oïl free toucher sec protection solaire spf50, haute photo-immun protection d’une texture toucher sec innovatrice sans huile
Hydrate la peau et a un effet matifiant
Parfait pour une utilisation sous le maquillage
Idéal pour tous les types de peau





",https://anais.tn/produit/heliocare-360-airgel-spf50-60ml/,https://anais.tn/wp-content/uploads/2020/10/optimized-5tei.jpg,Solaire
HELIOCARE 360° GEL OIL FREE SPF50 50ML,65.490 TND TTC,"

Heliocare 360° gel oil free toucher sec protection solaire spf50, haute photo-immunoprotection d’une texture toucher sec innovatrice sans huile
Hydrate la peau et a un effet matifiant
 Parfait pour une utilisation sous le maquillage
 Idéal pour tous les types de peau

",https://anais.tn/produit/heliocare-360-gel-oil-free-spf50-50ml/,https://anais.tn/wp-content/uploads/2020/10/compressed-rkc2.jpg,Solaire
HELIOCARE 360° GEL OIL FREE SPF50+ BEIGE 50ML,65.490 TND TTC,"

Heliocare 360° Color Oil Free Gel SPF 50+ est un écran solaire teinté au toucher sec et à l’indice de protection élevé
Il protège la peau des rayons du soleil et couvre les imperfections pour un fini naturel et un teint unifié

",https://anais.tn/produit/heliocare-360-gel-oil-free-spf50-beige-50ml/,https://anais.tn/wp-content/uploads/2020/10/compressed-zfqn.jpg,Solaire
HELIOCARE 360° MINERAL SPF50+ 50ML,60.890 TND TTC,"

La Révolution 360ᴼ fournit une protection cutanée contre les défis environnementaux quotidiens de notre peau et aide à prévenir le vieillissement cutané et les dommages que ces problèmes peuvent occasionner.
 Il le fait à un niveau plus large et plus élevé que précédemment, avec des produits qui ont une sensation de peau qui encouragent l’utilisation quotidienne et que tous ceux qui se soucient du vieillissement de la peau et de la peau peuvent intégrer dans leur régime quotidien.

",https://anais.tn/produit/heliocare-360-mineral-spf50-50m/,https://anais.tn/wp-content/uploads/2020/10/compressed-v0zz.jpg,Solaire
HELIOCARE COMPACT SPF50 FAIR 10GR,63.750 TND TTC,"

Heliocare Oil Free Compact SPF 50 est un produit de maquillage sans huile. Il corrige le teint inégal tout en protégeant votre peau.
Ce produit est conçu pour les peaux à tendance grasse et tachetée. 
Il couvre tous les tons de peau inégaux et sèche mat pour assurer que votre peau n’a pas l’air grasse.
Il a une application d’éponge ultra-lisse.

",https://anais.tn/produit/heliocare-compact-spf50-fair-10gr/,https://anais.tn/wp-content/uploads/2020/10/compressed-abqz.jpg,Solaire
HELIOCARE HYDRAGEL SPF 50 SUNTOUCH 50ML,45.990 TND TTC,"

Heliocare Hydra Gel SPF 50 SunTouch! Le nouveau hydratant crème solaire de Heliocare, adapté à tous les types de peau et idéal pour ceux qui ont la peau sèche. Sans huile, facile appliquer, de la lumière à la formulation tactile, offrant une touche supplémentaire de l’ humidité et un chatoiement sain.
 Heliocare Hydragel est idéal pour les types de peau, en particulier ceux qui ont besoin d’ une touche de luminosité.

",https://anais.tn/produit/heliocare-hydragel-spf-50-sun-touch-50ml/,https://anais.tn/wp-content/uploads/2020/10/heliocare-color-sun-touch-spf-50-plus-50-ml-compressed.jpg,Solaire
HELIOCARE SPRAY SPF50 200ML,59.990 TND TTC,"

Le spray photo protecteur Heliocare SPF 50 est un fluide résistant à l’eau qui s’étale facilement et qui pénètre rapidement
 Sa formule renferme la technologie exclusive Fernblock ainsi qu’une combinaison astucieuse de filtres physiques et chimiques, offrant ainsi une très large protection contre les rayons solaires et leurs effets nocifs, aussi bien à court terme qu’à long terme
 Ce spray extrêmement facile à l’emploi procure une finition parfaite

",https://anais.tn/produit/heliocare-spray-spf50-200ml/,https://anais.tn/wp-content/uploads/2020/10/unnamed-2-1.jpg,Solaire
HELIOCARE ULTRA CREME SPF90 50ML,45.350 TND TTC,"

Protège efficacement des rayons UVA et UVB
Protège les cellules des dommages oxydatifs
Procure une sensation de confort

",https://anais.tn/produit/heliocare-ultra-creme-spf90-50ml/,https://anais.tn/wp-content/uploads/2020/10/Heliocare-Ultra-Cream-SPF-90.jpg,Solaire
HELIOCARE ULTRA GEL SPF90 50ML,44.950 TND TTC,"

Ce Gel offre aux peaux les plus sensibles le meilleur de la protection solaire
Pour les peaux normales à grasses

Pour les peaux les plus sensibles

",https://anais.tn/produit/heliocare-ultra-gel-spf90-50ml/,https://anais.tn/wp-content/uploads/2020/10/optimized-qcjz.jpg,Solaire
HYFAC CLARIFAC SOIN ANTI-TACHES 40ML,49.950 TND TTC,"
Le soin anti-taches CLARIFAC éclaircit, unifie et redonne à la peau son éclat naturel

Ses actifs végétaux agissent au cœur de la peau pour réguler la fabrication de la mélanine, responsable des troubles de la pigmentation. 
Associé à une protection solaire SPF30, le soin éclaircissant CLARIFAC favorise la disparition des taches brunes (lentigo, mélasma, cicatrices) pour unifier et illuminer le teint. 
En quelques semaines, les taches sont visiblement réduites en taille et en intensité jusqu’à 75%

",https://anais.tn/produit/hyfac-clarifac-soin-anti-taches-40ml/,https://anais.tn/wp-content/uploads/2020/05/Diapositive30-2.jpeg,Solaire
ISDIN ACTIVE UNIFY FUSION FLUID SPF50+ 50ML,57.900 TND TTC,"

Isdin Active Unify Fusion Fluid permet de Clarifier et unifier le teint Aide à réduire et à prévenir les taches de pigmentation causées par le soleil.
 Le complexe DP3-Unify aide à réguler la production de mélanine en influençant les principales phases de la mélanogénèse.

",https://anais.tn/produit/isdin-active-unify-fusion-fluid-spf50-50ml/,https://anais.tn/wp-content/uploads/2020/10/protection-superieure-a-spf-50-isdinceutics-isdin-ecran-solaire-active-unify-fusion-fluide-teinte-spf-50-50ml-compressed.jpg,Solaire
ISDIN FOTOPROTECTOR FLUID MINERAL BABY SPF50,48.500 TND TTC,"

Écran solaire fluide filtrant physique spécialement formulé pour la peau fragile des enfants et des bébés.
 Convient à tous les types de peau y compris les peaux intolérantes aux filtres chimiques et / ou les peaux atomiques. 
Pour les enfants de 6 mois et plus. Visage et corps. Offre une protection contre l’exposition indirecte au soleil.

",https://anais.tn/produit/isdin-fotoprotector-fluid-mineral-baby-spf50/,https://anais.tn/wp-content/uploads/2020/10/fusionfluid_mineralbaby_50ml_thumbnails01_0-compressed.jpg,Solaire
ISDIN FOTOPROTECTOR FUSION WATER COLOR SPF50 50ML,47.600 TND TTC,"

Protection solaire anti UVA, UVB, lumière bleue, IR A
Crème solaire formulée à base d’eau, sans huile
Soin teinté sensation « peau nue »
Action anti-âge grâce à l’acide hyaluronique et la vitamine E

",https://anais.tn/produit/isdin-fotoprotector-fusion-water-color-spf-50-50ml/,https://anais.tn/wp-content/uploads/2020/10/isdin-fotoprotector-fusion-water-color-spf50-50ml-compressed.jpg,Solaire
ISDIN PHOTOPROTECTOR TRANSPARENT SPRAY SPF50+ 250ML,46.990 TND TTC,"

Isdin Fotoprotector permet une Protection solaire pour les peaux normales, mixtes et grasses. 
Spécialement conçu pour les peaux mouillées.
Il offre une agréable sensation de fraicheur dans la peau. 
Absorption rapide et instantanée.

",https://anais.tn/produit/isdin-photoprotecteur-transparent-spray-spf-50-250ml/,https://anais.tn/wp-content/uploads/2020/10/fotoprotector-isdin-transparent-spray-spf50-plus-250-ml-compressed.jpg,Solaire
ISISPHARMA NEOTONE PREVENT SPF50+,64.990 TND TTC,"
CREME TEINTEE PROTECTRICE

Prévient l’apparition des taches
Protège de la lumière bleue et de l’apparition des taches
Protège la peau des effets aggravants du soleil
Répare et renforce la barrière cutanée

",https://anais.tn/produit/isispharma-neotone-prevent-creme-teintee-protectrice/,https://anais.tn/wp-content/uploads/2020/10/neotone-prevent-50-teinté-min.jpg,Solaire
ISISPHARMA UVEBLOCK FLUIDE DRY TOUCH 50+,39.980 TND TTC,"

Uveblock SPF 50+ Fluide protège efficacement votre peau sensible du soleil grâce au complexe breveté SUNSTRESS PROTECT qu’il contient.

",https://anais.tn/produit/isispharma-uveblock-fluide-dry-touch-50/,https://anais.tn/wp-content/uploads/2020/10/fluide-dry-touch-spf50-min.jpg,Solaire
ISISPHARMA UVEBLOCK MINERAL SPF50+,44.990 TND TTC,"

Uveblock SPF50+ Minéral offre à votre peau intolérante une très haute protection solaire complète et optimale. 
Se décline en version teintée pour unifier votre teint.

",https://anais.tn/produit/isispharma-uveblock-mineral-spf50/,https://anais.tn/wp-content/uploads/2020/10/fluide-invisible-min.jpg,Solaire
ISISPHARMA UVEBLOCK SPRAY KIDS SPF50+,73.990 TND TTC,"

Sélectionnés avec soin, les différents actifs du spray Kids SPF 50+ Uveblock garantissent aux enfants une protection à toute épreuve face aux dangers du soleil.

",https://anais.tn/produit/isispharma-uveblock-spray-kid-spf50/,https://anais.tn/wp-content/uploads/2020/10/spray-kids-min.jpg,Solaire
ISISPHARMA UVEBLOCK SPRAY SPF50+,73.990 TND TTC,"

Uveblock SPF50+ Spray, vous offre une protection de haute qualité contre les méfaits du soleil grâce au complexe SUNSTRESS PROTECT.

",https://anais.tn/produit/isispharma-uveblock-spray-spf50/,https://anais.tn/wp-content/uploads/2020/10/spray-spf50-min.jpg,Solaire
KUORA ECRAN CORPOREL SPF50+ 200ML,76.950 TND TTC,"

Un écran solaire quotidien 50+ offre une protection efficace sur les peaux nécessitant un écran solaire le plus élevé, protégeant également du photo vieillissement, des peaux sensibles au soleil ou des peaux allergiques au soleil, efficace sur les taches de grossesse, les cicatrices et sur les peaux non protégées après des traitements de peeling au laser.
Visage et corps.

",https://anais.tn/produit/kuora-ecran-corporel-spf50-200ml/,https://anais.tn/wp-content/uploads/2020/10/KUORA-SUNSCREEN-SPF-50-min.jpg,Solaire
KUORA ECRAN TEINTE SPF50+ 50ML,70.990 TND TTC,"

La crème solaire colorée pour le visage SPF 50+ pour un usage quotidien fournit des soins efficaces à la peau qui a besoin de la crème solaire la plus élevée
Il protège également du photo vieillissement sur la peau sensible au soleil ou allergique, sur les taches de grossesse, les cicatrices et sur les zones sensibles en raison des traitements cutanés au laser ou au peeling récents

",https://anais.tn/produit/kuora-ecran-teinte-spf50/,https://anais.tn/wp-content/uploads/2020/10/unnamed-ecran-teinté.jpg,Solaire
LA ROCHE POSAY ANTHELIOS ANTI-IMPERFECTIONS GEL-CRÈME SPF50+,77.400 TND TTC,"

Anthelios Anti imperfections gel crème est un soin solaire très haute protection qui corrige également les imperfections, lutte contre l’excès de sébum provoquant des brillances et prévient les marques induites par les UV. 

",https://anais.tn/produit/la-roche-posay-anthelios-anti-imperfections-gel-creme-spf50/,https://anais.tn/wp-content/uploads/2020/09/product-min.jpg,Solaire
LA ROCHE POSAY ANTHELIOS LAIT SOLAIRE DERMO-PEDIATRICS HAUTE PROTECTION SPF50+ 100ML,68.850 TND TTC,"

Anthelios dermo pediatrics lait velouté SPF50+ de La Roche Posay est un lait solaire enfant pour le visage et le corps très haute protection. 
Sa texture fluide permet une application facile et une tenue longue durée.
 En effet, ce lait solaire résiste à l’eau ainsi qu’à la transpiration.
 Les enfants sont protégés du soleil tout en ayant une peau parfaitement hydratée.

",https://anais.tn/produit/la-roche-posay-anthelios-lait-solaire-dermo-pediatrics-haute-protection-spf50-100ml/,https://anais.tn/wp-content/uploads/2020/09/lait-solaire-enfants-spf50_-100ml-anthelios-dermo-pediatrics-la-roche-posay-min.jpg,Solaire
LA ROCHE POSAY ANTHELIOS SPF50+ FLUIDE Ultra-léger 50ML,62.500 TND TTC,"

Très haute protection UVA/UVB, large et photostable.
Protection optimale SPF 50+ renforcée contre les UVA apaisante et antioxydante.
Double action anti-brillance.
Action sébo-absorbante immédiate grâce à la perlite.
Action sébo-régulatrice grâce au gluconate de zinc.

",https://anais.tn/produit/la-roche-posay-anthelios-spf50-fluide-ultra-leger-50ml/,https://anais.tn/wp-content/uploads/2020/09/3337875706827_PHOTOSITE_20210211_173928_0-compressed-1.jpg,Solaire
LA ROCHE POSAY ANTHELIOS ULTRA SPF 50+ BB CRÈME TEINTÉE CONFORT 50ML,59.980 TND TTC,"

La BB crème teintée est destiné pour les peau sensible ou sujette aux intolérances solaires.
Elle prévient les taches pigmentaires dues au soleil (grossesse, photosensibilisation…).
La BB Crème teintée est une crème onctueuse et non grasse, elle protège, hydrate et unifie en un seul geste.

",https://anais.tn/produit/la-roche-posay-anthelios-ultra-spf-50-bb-creme-teintee-confort-50ml/,https://anais.tn/wp-content/uploads/2020/09/la-roche-posay-anthelios-ultra-bb-creme-teintee-spf50-plus-50-ml-compressed.jpg,Solaire
LA ROCHE POSAY ANTHELIOS XL SPF 50+ CRÈME CONFORT 50ML,60.950 TND TTC,"
La Roche posay Anthelios est une crème pour peau sensible ayant des allergies contre le soleil. Cette crème peut s’appliquer sur le corps et le visage.
",https://anais.tn/produit/la-roche-posay-anthelios-xl-spf-50-creme-confort-50ml/,https://anais.tn/wp-content/uploads/2020/09/LA-ROCHE-POSAY-ANTHELIOS-XL-CREME-SOLAIRE-CONFORT-SPF50-50ML-min.jpg,Solaire
LA ROCHE POSAY ANTHELIOS XL SPF50+ ANTI-BRILLANCE GEL-CRÈME TOUCHER SEC TEINTÉ 50ML,64.950 TND TTC,"

Texture toucher sec : double action anti-brillance, absorption immédiate, fini ultra-sec, sans trace blanche. 
Sans effet gras.
Idéal pour les peaux grasses.

",https://anais.tn/produit/la-roche-posay-anthelios-xl-spf50-anti-brillance-gel-creme-toucher-sec-teinte-50ml/,https://anais.tn/wp-content/uploads/2020/09/la-roche-posay-anthelios-xl-gel-creme-toucher-sec-anti-brillance-spf50-plus-50ml-compressed.jpg,Solaire
LA ROCHE POSAY SPRAY INVISIBLE 50+ 200ML,91.086 TND TTC,"

Crème solaire spray corps spf 50+. Formulée pour les peaux sensibles grâce à l’eau thermale de La Roche Posay qui est apaisante et anti oxydante.
Le complexe XL-PROTECT permet une haute protection solaire contre les UVA/UVB. Cette protection solaire est à large spectre et photostable.
La crème solaire spray Anthelios spf 50+ contient du Mexoryl® XL: un système filtrant qui renforce la protection contre les UVA.
La technologie Intelimer permet une haute protection UVA, haute résistance à l’eau, au sable et à la transpiration.

",https://anais.tn/produit/la-roche-posay-spray-invisible-50-200ml/,https://anais.tn/wp-content/uploads/2021/07/la-roche-posay-anthelios-spray-solaire-invisible-spf-50-200ml-f1200-f1200.jpg,Solaire
LA ROCHE POSAY TOLERIANE TEINT MINERAL CREME COMPACT N11 9G,78.495 TND TTC,"

Cette crème est destinée à tous types de peaux mais surtout celles qui présentent des imperfections, car cette crème couvre tous types d’imperfections que se soit sévères, temporaires ou même permanentes. 
Elle camoufle les cernes, les rougeurs, les acnés, les cicatrices, les brûlures et les angiomes

",https://anais.tn/produit/la-roche-posay-toleriane-teint-mineral-creme-compact-n11-9g/,https://anais.tn/wp-content/uploads/2020/10/la-roche-posay-toleriane-teint-mineral-correcteur-de-teint-compact-poudre-spf-25-9-5-g.jpg,Solaire
LA ROCHE-POSAY ANTHELIOS ANTI-BRILLANCE BRUME FRAICHE INVISIBLE SPF 50 – 75 ML,63.907 TND TTC,"

LA ROCHE-POSAY Anthelios  Anti-Brillance Brume Fraîche Invisible SPF 50 – 75 ml est une crème teintée de très haute protection spécialement formulée pour les peaux sensibles ou réactives.
Sa texture onctueuse et non grasse, protège, hydrate et unifie votre visage en un seul geste. Elle ne laisse aucune trace blanche, ni d’effet gras sur la peau. Résistante à l’eau.

",https://anais.tn/produit/la-roche-posay-anthelios-anti-brillance-brume-fraiche-invisible-spf-50-75-ml/,https://anais.tn/wp-content/uploads/2021/07/la-roche-posay-anthelios-ac-spf-30-50ml-fluide-extreme-mat-min.jpg,Solaire
LA ROCHE-POSAY ANTHELIOS XL COMPACT CRÈME SOLAIRE 01 SPF 50 9G,78.550 TND TTC,"

Anthelios xl Compact-Crème Unifiant de La Roche Posay.
 Un fond de maquillage compact destiné à l’amélioration et à la protection des peaux les plus sensibles.

",https://anais.tn/produit/la-roche-posay-anthelios-xl-compact-creme-solaire-01-spf-50/,https://anais.tn/wp-content/uploads/2020/09/77161-compressed.jpg,Solaire
LA ROCHE-POSAY ANTHELIOS XL GEL-CRÈME TOUCHER SEC SPF 50+,69.000 TND TTC,"

Texture toucher sec : double action anti-brillance, absorption immédiate, fini ultra-sec, sans trace blanche. 
Sans effet gras.
Idéal pour les peaux grasses.

",https://anais.tn/produit/la-roche-posay-anthelios-xl-gel-creme-toucher-sec-spf-50/,https://anais.tn/wp-content/uploads/2020/09/la-roche-posay-anthelios-xl-gel-creme-toucher-sec-spf50-plus-50-ml-compressed.jpg,Solaire
LA ROCHE-POSAY ANTHELIOS XL LAIT CONFORT SPF 50+ 100ML,65.860 TND TTC,"

Ce lait confort est destiné pour les peaux sujettes aux intolérances solaires, communément appelées allergies solaires.
Il prévient les taches pigmentaires dues au soleil (grossesses, photosensibilisations,…)

",https://anais.tn/produit/la-roche-posay-anthelios-xl-lait-confort-spf-50-100ml-2/,https://anais.tn/wp-content/uploads/2020/09/la-roche-posay-anthelios-lait-spf-50-100-ml-compressed.jpg,Solaire
LA ROCHE-POSAY ANTHELIOS XL SPF 50+ FLUIDE TEINTÉ ULTRA-LEGER,63.900 TND TTC,"

Avec La roche-posay Anthelios XL Fluide Ultraléger la peau est protégée des coups de soleil, des réactions cutanées et des dommages cellulaires liés aux UV.
Le Fluide Ultraléger de La roche-posay est destiné pour les peau sensible ou sujette aux intolérances solaires, communément appelées allergies solaires.
Le Fluide ultraléger de La roche-posay est indiqué dans le cas d’ensoleillement extrême.
Prévient aussi les tâches de pigmentation (grossesse, photosensibilisation…).
Avec sa texture fluide ultralégère teintée donne un effet hâle naturel / non grasse.
Destinée aux peaux normales à mixtes.

",https://anais.tn/produit/la-roche-posay-anthelios-xl-spf-50-fluide-teinte-ultra-leger/,https://anais.tn/wp-content/uploads/2021/07/la-roche-posay-anthelios-50-shaka-fluide-teinte-50-ml-min-1.jpg,Solaire
LA ROCHE-POSAY ANTHELIOS XL SPF 50+ FLUIDE TEINTÉ ULTRA-LÉGER 50ML,58.900 TND TTC,"

Le fluide teinté Anthelios XL la Roche-Posay SPF 50+ est à l’eau thermale de la Roche-Posay, aux propriétés apaisantes et hydratantes.
 Il offre une très haute protection contre les dommages cutanés liés aux rayons UVA/UVB tout en donnant un effet « bonne mine » au teint.

",https://anais.tn/produit/la-roche-posay-anthelios-xl-spf-50-fluide-teinte-ultra-leger-50ml/,https://anais.tn/wp-content/uploads/2020/09/la-roche-posay-anthelios-shaka-fluide-teinte-spf50-plus-50-ml-compressed.jpg,Solaire
LIERAC COFFRET SUNISSIME,106.900 TND TTC,"

Ce Coffret est composé de deux produits Fard protecteurs de soleil de très haute protection SP50+ pour le visage et le contour des yeux de Lierac.
Système de filtrage à spectre complet (UVA, UVB, Infrarouge et Lumière Visible)
Concentré de beauté énergisant : pro-taurine qui capte les radicaux libres dus aux rayons UV, acide hyaluronique qui forme un film protecteur sur la peau pour un effet hydratant, peptide activateur bronzant pour un bronzage intense. 
LIERAC SUNISSIME SOIN PROTECTEUR YEUX ANTI-ÂGE GLOBAL SPF50 OFFERT :
Recommandé à l’utiliser comme un correcteur sur les zones d’ombre du contour de l’œil. Il est également parfait pour protéger certaines zones sensibles du soleil, camoufle et protège le contour des yeux des UVA – UVB.

",https://anais.tn/produit/lierac-coffret-sunissime/,https://anais.tn/wp-content/uploads/2020/10/COFFRET-sunissime-min.jpg,Solaire
LIERAC LUMINESCENCE – BB CRÈME DORE 30ML,57.000 TND TTC,"

La nouvelle génération de BB crème à la texture poids plume, qui agit en surface et en profondeur pour sublimer le teint et la qualité de peau.
Sa texture mousse aérienne, associant nacres illuminatrices et pigments correcteurs, fusionne avec la peau pour en corriger les irrégularités.
Cette efficacité immédiate se conjugue à une performance « pore refiner » et à une action profonde des causes de la perte de luminosité. 
Progressivement, les irrégularités s’estompent et le teint s’unifie en profondeur.

",https://anais.tn/produit/lierac-luminescence-bb-creme-dore-30ml/,https://anais.tn/wp-content/uploads/2020/10/lierac-luminescence-bb-creme-dore-30ml-f1200-f1200.png,Solaire
LIERAC SUNIFIC1 POUDRE SOLAIRE SPF30,64.000 TND TTC,"

Sa Fragrance, Extrêmement Sensuelle, Rend Votre Geste De Beauté Encore Plus Agréable. 
Sa Composition Permet Une Excellente Protection:
Le Système Filtrant 100% Minérale Anti-UVA/UVB Haute Performance Pour Une Protection Optimale
La Technologie Anti-Âge, Anti-Radicalaire & Sublimante À Base D’extrait De Noni, De Vitamine E Et D’huile De Roucou

",https://anais.tn/produit/lierac-sunific1-poudre-solaire-spf30/,https://anais.tn/wp-content/uploads/2021/11/lierac-sunific-1-poudre-solaire-sable-irisee-spf-30-ANAIS-PARAPHARMACIE-min.jpg,Solaire
LIERAC SUNISSIME – BB FLUIDE PROTECTEUR SPF50+,95.920 TND TTC,"
ANTI-AGE GLOBAL (DORÉ)


Le BB fluide solaire anti-âge global qui énergise la peau et procure un effet bonne mine instantané.


Grâce à la technologie Global Protect Energy, ce fluide teinté protecteur offre une protection solaire ultra-large spectre (UVA, UVB, lumière visible, infrarouges) ; sans oublier la pro-taurine qui transforme les radicaux libres en flux d’énergie pour la peau. L’acide hyaluronique hydrate et repulpe la peau parfois asséchée par le soleil, tandis qu’un peptide activateur de bronzage participe à offrir un hâle rayonnant et uniforme, sans taches, et sans multiplier les expositions.


Ce fluide au délicieux parfum de bergamote givrée, de jasmin et d’eau de coco fait corps avec la peau et y infuse un voile de pigments dorés, si léger qu’il se marie à toutes les carnations. Les imperfections s’estompent, le teint est unifié et joliment satiné.



",https://anais.tn/produit/lierac-sunissime-bb-fluide-protecteur-spf50/,https://anais.tn/wp-content/uploads/2020/10/5ce4028f82edd_SUNISSIME_BB_FLUIDE_SPF50_DORE_reflection-min.png,Solaire
LIERAC SUNISSIME – SOIN PROTECTEUR YEUX ANTI-ÂGE GLOBAL SPF50,83.250 TND TTC,"
Lierac Sunissime est le soin solaire yeux 2-en-1 : anti-photovieillissement et embellisseur.


Formulé avec des filtres 100% minéraux, ce stick protecteur offre une protection solaire ultra-large spectre (UVA, UVB, lumière visible, infrarouges) ; tandis que l’acide hyaluronique hydrate et lisse la peau fragile du contour de l’œil. 


 Cette crème-en-stick embellit et illumine le regard. 


De plus, son embout offre une application ultra-ciblée et son format pratique permet de l’emporter partout !
Petite astuce : il peut s’utiliser comme un correcteur sur les zones d’ombre du contour de l’œil.


Il est également parfait pour protéger certaines zones sensibles au soleil telles que les taches pigmentaires et les marques résiduelles.




Sans parfum pour une tolérance optimisée.





",https://anais.tn/produit/lierac-sunissime-soin-protecteur-yeux-anti-age-global-spf50/,https://anais.tn/wp-content/uploads/2020/10/122452-2-min.jpg,Solaire
MARTIDERM PIGMENT ZERO DSP-COVER STICK  SPF50+4ML,82.900 TND TTC,"

Martiderm Cover spf50+ se carecterise par un aspect de l’usure et du manque de lueur sur notre derme.
 Le bâton de protection Martiderm Camouflage ajoute à sa photoprotection grâce à son facteur SPF50 +, un effet dépigmentant qui vous aidera à corriger les anomalies en donnant à la peau une apparence plus lisse. 
Ce produit convient à l’hyper pigmentation de la peau. 

",https://anais.tn/produit/martiderm-pigment-zero-dsp-cover-spf50/,https://anais.tn/wp-content/uploads/2020/05/dsp-cover.jpg,Solaire
MARTIDERM PIGMENT ZERO DSP-CREME DEPIGMENTANTE SPF50 40ML,170.660 TND 111.500 TND TTC,"

Unifier Le teint.
 C’est un traitement dépigmentant ciblé, à n’agir que là où il y a des taches Il prévient et réduit toutes sortes de taches et d’hyperpigmentatio Renouvellement cellulaire Fournir la luminosité et la peau claire.

",https://anais.tn/produit/martiderm-pigment-zero-dsp-creme-depigmentante-spf50-40ml-2/,https://anais.tn/wp-content/uploads/2020/05/dsp-creme.jpg,Solaire
MURIAC LIGHTACT CRÈME ÉCLAIRCISSANTE PROTECTRICE SPF 50+,52.000 TND TTC,"

C’est un soin de jour novateur à doubles actions.
Muriac Lightact allie une efficacité éclaircissante à une puissante défence anti radicalaire.
Il est parfaitement adaptée aux risques d’hyperpigmentation liées au soleil.

",https://anais.tn/produit/muriac-lightact-creme-eclaircissante-protectrice-spf-50/,https://anais.tn/wp-content/uploads/2021/05/dermacare-muriac-lightact-creme-eclaircissante-spf-50-50-ml-compressed.jpg,Solaire
MUSTELA LAIT SOLAIRE  – SPF 50+ 100ML,57.900 TND TTC,"

Le lait solaire très haute protection Mustela convient à tous les types de peaux de bébé, y compris aux peaux sensibles, intolérantes au soleil, et à tendance atopique. 
Très haute protection SPF50+ UVB UVA Très haute résistance à l’eau Renforce la barrière cutanée et préserve la richesse cellulaire de la peau du bébé et de l’enfant des agressions UV grâce au Perséose d’Avocat®

",https://anais.tn/produit/mustela-lait-solaire-spf-50-100ml/,https://anais.tn/wp-content/uploads/2020/05/lait-solaire-100ml.jpg,Solaire
MUSTELA LAIT SOLAIRE VISAGE SPF50+ 40ML,38.450 TND TTC,"

Le Lait Solaire Bébé et Enfant indice SPF 50+ protège des rayons UVA et UVB les peaux sensibles, intolérantes au soleil et à tendance atopique
Ce lait Très Haute Protection peut s’utiliser sur le visage et le corps, et résiste à l’eau et au sable

",https://anais.tn/produit/mustela-lait-solaire-visage-spf50-40ml/,https://anais.tn/wp-content/uploads/2020/04/lait-solaire-40ml.jpg,Solaire
NOREVA EXFOLIAC FLUIDE SOLAIRE SPF 50+ 40ML,61.980 TND TTC,"

Noreva exfoliac fluide est destiné pour les peaux grasses à imperfections.
Ce fluide solaire est constitué des filtres à haute performance avec large spectre UVA/UVB pour une parfaite protection .
Il est constitué d’un complexe unique d’agents séborégulateurs et matifiants qui permettent de donner une peau protégée et bien nette.

",https://anais.tn/produit/noreva-exfoliac-fluide-solaire-spf-50-40ml/,https://anais.tn/wp-content/uploads/2020/10/noreva_exfoliac_spf50_mattifying_suncare_fluid_1.4_fl_oz_40ml-min.jpg,Solaire
NOREVA TRIO WHITE XP SPF50+,86.980 TND TTC,"

Le Trio White XP SPF 50+ de NOREVA est spécifiquement formulé pour réduire et prévenir les taches brunes liées aux expositions solaires, masques de grossesse, taches de photosensibilisation, peelings, lasers, …

",https://anais.tn/produit/noreva-trio-white-xp-spf50/,https://anais.tn/wp-content/uploads/2020/10/3571940000193-trio-white-xp-soin-anti-taches-spf50-40ml-min.jpg,Solaire
